NAME	EXM	Prim	CTB
MED13	221.253982391634	1764.22165650735	424.048842423166
MEIS1	1617.75040858467	24.9747531846629	185.406157295813
MEIS2	1018.69555326897	22.5643305672561	316.21936642956
MFSD13A	57.4838469156787	948.290686835012	273.193587089095
MGAT4A	47.9092607051133	804.872646746067	648.996739931816
MICALL2	65.1647860800358	1935.07140798666	127.446431282527
MIDN	1125.06508070328	7660.40009842211	1669.86600365794
MKI67	492.154772487578	82.8222562716999	2066.83505236809
MRAP2	5.01595875815585	13.4588064060664	305.574698502823
MRC2	639.789712743289	13.6328576777524	40.0683344916953
MREG	47.8498697132238	566.233109996617	190.624837367206
MRGPRX1	110.820686104763	2808.72031046862	895.129098166725
MTUS2	1217.88858000018	12.7831368135167	20.2505767652276
MUC15	59.7118178368131	1761.88963063397	315.07171655904
MUC3A	539.135638386526	166.558575465536	4258.3173294923
MXD1	168.590564145318	2440.60292464227	943.567469951417
MXRA5	1187.91459017247	13.7424089427591	46.6144210651452
MYL7	1245.40748399281	8.42938207156167	18.3348699751022
MYLK	687.279897470866	22.7663160104784	165.090072791148
MYO10	453.82909000222	3193.27581576585	974.276801141909
MYO18A	798.177522907761	248.207142045321	3043.56706130101
MYO1E	170.930436444052	116.836875976338	948.378044127649
MYRF	728.991503868411	13.9240487233635	16.3780408769787
NAALAD2	72.3878143419233	36.5017078314171	1024.02411089623
NATD1	294.670487202027	2088.51479030466	458.083934983262
NCAPG	268.35243266246	36.9501605991326	1618.49787256646
NDC80	171.92595571115	25.5243542484171	835.752139491107
NECTIN3	493.867228144917	6265.1316276043	1485.00116508085
NEIL1	127.988357559401	27.5268945036965	815.891105374657
NES	1325.12055259712	12.9571067738309	21.7109060396592
NEURL1	153.731060825605	5730.21334344199	2402.12348072094
NHSL1	119.892726054873	773.451217891254	280.322155739464
NID2	1590.6802995502	42.3259137372705	286.833381044914
NKD2	63.3906965114349	104.62587771274	851.916052106111
NNAT	2683.5262366595	21.5698189527355	388.940963247635
NOG	4311.82732019415	38.575390520735	1294.64415298771
NOL4L	824.758366608646	33.6474133226601	292.58922710794
NOTCH1	262.015371471041	2289.30093087294	914.207610594723
NOTCH3	753.175191399268	555.284425489945	3749.43277470062
NPB	30.002371247345	918.802153424878	119.657756986136
NRK	87.9617420418225	53.4244395368181	1986.10571845193
NRN1	10.7521771001943	2.00623041970429	275.546118620428
NRP2	87.3683696267869	56.042192211719	1126.45777206602
NUCB2	325.508035893818	3935.68804114419	2249.13806044076
NUPR1	64.5110853380148	4824.17609596908	1349.45819304415
NUSAP1	553.177729427254	91.7170190853608	3040.14852654279
NXNL2	30.1299994343217	34.5912142615102	238.267279074065
ODF3B	1450.7740241227	22.840108028353	973.633217278447
OLR1	4.06904678917835	17.4519263719363	173.695951451902
OR5AC2	71.1742339818407	9.22282250664492	458.45052852049
OTUB2	35.3100045627712	1066.88227566613	103.537277526402
OVOL2	710.034891604978	13.5181981307046	295.758165650893
P2RY11	104.083036949084	89.4219274962667	524.860548100823
P3H2	716.435923942874	124.951369397425	74.6199321933843
PAK3	42.1806075596334	321.827153427934	113.850944146458
PALLD	2375.23508463577	76.1150846090414	1159.60704513294
PAPPA2	6376.71042844313	140.880072971213	195.568460443751
PAQR8	3334.63228985826	38.6921405449022	500.435575007641
PDGFRB	2368.5743610898	27.1929832319841	165.918309928426
PDLIM1	1040.38757128495	47.2385901926204	476.388349567902
PDZRN3	2157.92112763394	18.3256678587203	45.0271020487627
PEAR1	729.598331722413	6.09028017722814	26.2903523587815
PFKFB4	861.237860684218	190.255891283865	3279.788863392
PGF	1001.30152823107	34520.9569312004	10741.2520931358
PHLDA2	211.158832657286	7432.99790360602	2891.95846787889
PHLDB2	305.095373541885	211.993911496035	1185.82793567558
PHOSPHO1	23.2718922981817	2257.12950063155	53.0442792674345
PHYHIPL	5.75502183708565	408.305212808939	19.5420766017075
PID1	26.846905254534	1391.47617871878	167.805829675298
PIEZO2	434.456991078541	9.47436424401968	73.1793097921082
PIF1	128.506256562739	59.9791803014523	607.557197422984
PIK3CB	112.730510632002	225.5433521775	1785.38631306648
PIM1	394.484181066064	144.778983183093	1695.13434054182
PKDCC	2995.78570542012	60.663204516585	392.217323565792
PLCD3	271.667676797876	1817.1793430571	370.414191254102
PLCE1	53.6890718285461	11.7011428539935	691.183390270188
PLCXD3	776.921228119031	14.9840335604191	80.8662361272229
PLEKHA2	113.186183706501	79.2579753315619	537.578914004282
PLEKHF1	85.0651047424776	1866.36686551846	1227.33987854459
PLEKHG5	489.866772665447	12.8074813834689	46.1617486385011
PLEKHO1	480.406310603703	14.5020605095998	155.764149402473
PLIN5	7.29644089876914	33.1484156446371	187.738523430271
PLK1	445.916361184091	69.0194024614492	1432.49337977128
PLOD2	480.735078417384	73.4545454900754	1828.41874706875
PLPP3	520.371434774802	6300.81044079552	1076.65777038412
PLSCR5	1260.72987337588	16.3906807820728	49.2594829286139
PNCK	40.8511691712065	81.1556912901433	1291.85919846095
PODXL	1050.27207629547	19.5455175136768	25.9802675755702
POU2F3	30.9682896229946	389.725002924838	140.483110952816
PPFIA4	171.33060143078	8.89749898907776	814.42656107176
PPM1B	400.398055855942	4152.56836897566	851.274775105374
PPM1D	113.821377863378	1491.52623950957	327.113524105989
PPME1	445.796281785155	339.273051940087	2730.77336866497
PRAG1	1119.49786584627	31.5520196966833	228.120203904229
PRC1	345.715946694064	115.586705399527	1817.025050147
PREX1	8.34567442027793	254.603027618002	29.2859143814486
